index_date,close,volume,high,low,open
2019-01-02,0.0,18692900.0,0.0,0.0,0.0
2019-01-03,0.18000030517578125,22739200.0,0.030000686645507812,0.49000072479248225,0.6100006103515643
2019-01-04,0.2199993133544922,27484600.0,0.3600006103515625,0.1400003433227539,0.28999900817871094
2019-01-07,-0.06999969482421875,17084500.0,-0.060001373291015625,0.3099994659423828,0.2700004577636719
2019-01-08,-0.3299999237060547,22108700.0,0.07000160217285156,-0.25,-0.029998779296875
2019-01-09,0.22999954223632812,16479100.0,-0.15999984741210938,0.020000457763671875,-0.3400001525878906
2019-01-10,0.470001220703125,23347300.0,0.45999908447265625,0.1700000762939453,0.1999988555908203
2019-01-11,0.4400005340576172,73632000.0,0.29000091552734375,0.5999984741210938,0.6200008392333984
2019-01-14,0.25,31707300.0,0.3699989318847656,0.220001220703125,0.2199993133544922
2019-01-15,0.15999984741210938,35536600.0,0.13000106811523438,0.1999988555908203,0.3299999237060547
2019-01-16,0.09999847412109375,19990600.0,0.049999237060546875,0.26000022888183594,0.13000106811523438
2019-01-17,0.05000114440917969,22422400.0,0.06999969482421875,-0.07999992370605469,-0.020000457763671875
2019-01-18,0.14999961853027344,21264700.0,0.09000015258789062,0.1400012969970703,0.2199993133544922
2019-01-21,0.0,9103600.0,0.0,0.019998550415039062,0.030000686645507812
2019-01-22,-0.45999908447265625,22633800.0,0.07999992370605113,-0.22999954223632812,-0.04000091552734375
2019-01-23,-0.3600006103515625,26855900.0,-0.4599990844726527,-0.3299999237060547,-0.28999900817871094
2019-01-24,-0.020000457763671875,24197500.0,-0.32000160217285156,-0.12999916076660156,-0.39999961853027344
2019-01-28,0.7900009155273438,32754800.0,0.7000007629394531,0.1399993896484375,-0.10000038146972656
2019-01-29,-0.07999992370605469,30181400.0,0.20000076293945312,0.5900001525878906,0.9200000762939453
2019-01-30,0.09999847412109375,19243300.0,0.0,-0.05000114440917969,-0.05000114440917969
2019-01-31,-0.45999908447265625,22631500.0,-0.10000038146972656,-0.11999893188476562,0.030000686645507812
2019-02-01,0.600000381469723,19948900.0,0.010000228881832385,0.020000457763671875,-0.45999908447265625
2019-02-04,0.3400001525878942,23329600.0,0.3699989318847692,0.3699989318847656,0.529998779296875
2019-02-05,0.18999862670898793,23156300.0,0.43000030517578125,0.4300003051757777,0.3099994659423828
2019-02-06,-0.5499992370605504,22891100.0,-0.25,-0.2399997711181605,0.060001373291015625
2019-02-07,0.6599998474121094,41426700.0,0.21000099182128906,0.10000038146972656,-0.25
2019-02-08,-0.5300006866455114,38093500.0,0.10999870300292969,-0.060001373291015625,0.4599990844726598
2019-02-11,0.4899997711181676,29145400.0,-0.23999977111816406,-0.019998550415042615,-0.399999618530277
2019-02-12,-0.03999900817871094,23990500.0,0.3099994659423828,0.4899997711181676,0.5300006866455078
2019-02-13,-0.28000068664550426,32536700.0,-0.18999862670898793,-0.3000011444091797,0.07999992370605113
2019-02-14,0.20000076293944957,20335700.0,-0.19000053405761363,-0.18999862670898793,-0.5
2019-02-15,-0.10000038146972656,14836400.0,0.06999969482421875,0.28999900817871804,0.2199993133544922
2019-02-18,-0.2999992370605469,14494400.0,-0.22999954223632457,-0.30999946594238637,-0.07999992370605113
2019-02-19,0.12999916076660156,16276800.0,0.05999946594237926,0.06999969482421875,-0.3099994659423828
2019-02-20,-0.17000007629394176,22077800.0,-0.029998779296875,-0.020000457763668322,0.11999893188476562
2019-02-21,0.17000007629394176,15038500.0,-0.13000106811523438,0.010000228881835938,-0.06999969482421875
2019-02-22,0.0,22170000.0,-0.09000015258789062,-0.13999938964844105,0.0
2019-02-25,0.0699996948242223,9837900.0,0.13000106811523438,0.23999977111816406,0.05999946594238281
2019-02-26,0.10000038146972301,12685600.0,0.129999160766598,0.049999237060546875,0.12000083923339844
2019-02-27,-0.12999916076660512,16915100.0,-0.05999946594237926,-0.029998779296875,0.010000228881835938
2019-02-28,-1.1300010681152308,49931300.0,-0.3700008392333949,-1.1000003814697266,-0.2900009155273402
2019-03-01,-0.4699993133544922,37227300.0,-0.9200000762939489,-0.5599994659423828,-1.0000000000000036
2019-03-06,-0.3899993896484375,18259400.0,-0.45999908447265625,-0.25,-0.4200000762939453
2019-03-07,0.31999969482421875,20143000.0,0.07999992370605469,-0.05000114440917969,-0.34999847412109375
2019-03-08,-0.10000038146972656,20486300.0,-0.14999961853027344,0.09000015258789062,0.2199993133544922
2019-03-11,0.5200004577636719,24113400.0,0.5599994659423828,0.220001220703125,0.10000038146972656
2019-03-12,-0.1100006103515625,19858900.0,0.06999969482421875,0.2599983215332031,0.5100002288818359
2019-03-13,-0.10000038146972656,20265200.0,-0.28999900817871094,-0.1399993896484375,-0.220001220703125
2019-03-14,-0.23999977111816406,20534200.0,-0.12000083923339844,-0.1700000762939453,-0.05999946594238281
2019-03-15,0.10000038146972656,31836900.0,-0.12999916076660156,-0.07999992370605469,-0.26000022888183594
2019-03-18,0.5499992370605469,31559300.0,0.7299995422363281,0.29000091552734375,0.1399993896484375
2019-03-19,-0.11999893188476562,16625600.0,-0.10000038146972656,0.3899993896484375,0.470001220703125
2019-03-20,-0.1900005340576172,18926100.0,-0.12000083923339844,-0.1700000762939453,-0.1100006103515625
2019-03-21,-0.020000457763671875,35961000.0,-0.029998779296875,-0.31999969482421875,-0.2700004577636719
2019-03-22,-0.26000022888183594,33908300.0,-0.37000083923339844,-0.15999984741210938,-0.18999862670898438
2019-03-25,-0.1999988555908203,17569800.0,-0.11999893188476562,-0.09000015258789062,-0.05000114440917969
2019-03-26,0.4699993133544922,30804300.0,0.37999916076660156,-0.13000106811523438,-0.010000228881835938
2019-03-27,-0.4499988555908203,32628900.0,-0.20000076293945312,0.15000152587890625,0.15999984741210938
2019-03-28,0.20999908447265625,21093200.0,-0.019998550415039062,0.029998779296875,-0.2599983215332031
2019-03-29,0.07999992370605469,15839700.0,0.029998779296875,0.220001220703125,0.3299999237060547
2019-04-01,-0.010000228881835938,12340900.0,0.030000686645507812,0.03999900817871094,0.0
2019-04-02,-0.049999237060546875,15431100.0,0.12999916076660156,-0.020000457763671875,0.12999916076660156
2019-04-03,0.06999969482421875,14753700.0,-0.009998321533203125,0.07000160217285156,-0.12999916076660156
2019-04-04,0.4799995422363281,15281900.0,0.279998779296875,0.09999847412109375,0.07999992370605469
2019-04-05,0.12000083923339844,16184700.0,0.25,0.46000099182128906,0.4200000762939453
2019-04-08,-0.09000015258789062,10742400.0,-0.1700000762939453,-0.1900005340576172,0.06999969482421875
2019-04-09,0.3400001525878906,25773700.0,0.21000099182128906,0.049999237060546875,-0.23000144958496094
2019-04-10,-0.1400012969970703,20199100.0,0.06999969482421875,0.1700000762939453,0.4900016784667969
2019-04-11,-0.2999992370605469,15229900.0,-0.12000083923339844,-0.1700000762939453,-0.1900005340576172
2019-04-12,-0.1900005340576172,29774300.0,-0.1399993896484375,-0.20999908447265625,-0.4500007629394531
2019-04-15,0.3600006103515625,18868300.0,-0.07999992370605469,0.09000015258789062,0.1400012969970703
2019-04-16,0.1100006103515625,13454300.0,0.25,0.25,0.17999839782714844
2019-04-17,-0.48000144958496094,31512000.0,0.020000457763671875,-0.3800010681152344,0.3100013732910156
2019-04-18,0.030000686645507812,21532200.0,-0.48999977111816406,-0.09999847412109375,-0.48999977111816406
2019-04-22,0.4200000762939453,19577100.0,0.3599987030029297,0.07999992370605469,-0.12000083923339844
2019-04-23,0.1700000762939453,13912000.0,0.37000083923339844,0.6099987030029297,0.4799995422363281
2019-04-24,0.049999237060546875,21919500.0,-0.14999961853027344,-0.2199993133544922,0.1400012969970703
2019-04-25,0.5900001525878906,29435300.0,0.5499992370605433,0.2700004577636719,-0.07000160217285156
2019-04-26,-0.019998550415039062,14151100.0,0.0400009155273473,0.4499988555908203,0.5700016021728516
2019-04-29,0.05999946594238281,15043300.0,0.11999893188476562,0.17000007629394176,0.09999847412109375
2019-04-30,0.11999893188476207,25093600.0,0.05000114440917969,-0.010000228881832385,0.07999992370605469
2019-05-02,-0.5199985504150355,23174500.0,-0.010000228881835938,-0.2599983215332031,-0.11999893188476207
2019-05-03,-0.030000686645507812,21902300.0,-0.43000030517578125,-0.220001220703125,-0.22999954223633168
2019-05-06,0.1399993896484375,16137000.0,0.09000015258789062,-0.15999984741210938,-0.3299999237060547
2019-05-07,-0.4099998474121094,43377300.0,0.03999900817871094,-0.3299999237060547,0.5
2019-05-08,0.2700004577636719,35491400.0,-0.23999977111816406,0.39999961853027344,-0.40000152587890625
2019-05-09,-0.43000030517578125,20651100.0,-0.15999984741210938,-0.20999908447265625,-0.049999237060546875
2019-05-10,-0.1900005340576172,15438500.0,-0.2999992370605469,-0.26000022888183594,-0.25
2019-05-13,-0.28999900817871094,24573100.0,-0.3400001525878906,-0.25,-0.5
2019-05-14,-0.06999969482421875,18510000.0,-0.04000091552734375,-0.15999984741210938,0.05999946594238281
2019-05-15,-0.3299999237060547,26326100.0,-0.3299999237060547,-0.20000076293945312,-0.3400001525878906
2019-05-16,0.029998779296875,27881900.0,-0.049999237060546875,-0.20999908447265625,-0.2199993133544922
2019-05-17,-0.14999961853027344,25763700.0,0.1999988555908203,0.10000038146972656,0.04000091552734375
2019-05-20,0.0,43284300.0,-0.26000022888183594,-0.05000114440917969,0.049999237060546875
2019-05-21,0.6000003814697266,31103500.0,0.5200004577636719,0.21000099182128906,0.1100006103515625
2019-05-22,0.11999893188476562,16255100.0,0.1100006103515625,0.3599987030029297,0.4699993133544922
2019-05-23,0.0,12687200.0,0.049999237060546875,0.10000038146972656,0.010000228881835938
2019-05-24,-0.14999961853027344,15540300.0,-0.049999237060546875,-0.20999908447265625,0.07999992370605469
2019-05-27,0.15999984741210938,6924700.0,0.0,0.18999862670898438,-0.15999984741210938
2019-05-28,0.09000015258789062,40302300.0,0.20999908447265625,0.13000106811523438,0.1900005340576172
2019-05-29,-0.049999237060546875,17718300.0,-0.06999969482421875,-0.010000228881835938,0.029998779296875
2019-05-30,0.1700000762939453,14045800.0,0.05000114440917969,0.049999237060546875,-0.10000038146972656
2019-05-31,0.11999893188476562,23080800.0,0.06999969482421875,0.060001373291015625,0.1700000762939453
2019-06-03,-0.12999916076660156,18578500.0,0.029998779296875,0.029998779296875,0.21000099182128906
2019-06-04,-0.06999969482421875,16407200.0,-0.08999824523925781,-0.09000015258789062,-0.1100006103515625
2019-06-05,0.05999946594238281,13357100.0,0.009998321533203125,0.1400012969970703,-0.10000038146972656
2019-06-06,0.22999954223632812,10219400.0,0.20000076293945312,0.12999916076660156,0.21000099182128906
2019-06-07,-0.029998779296875,11447300.0,0.030000686645507812,0.09000015258789062,0.10000038146972656
2019-06-10,0.03999900817871094,14089900.0,0.11999893188476562,0.020000457763671875,-0.09000015258789062
2019-06-11,0.06999969482421875,24719200.0,0.05000114440917969,-0.010000228881835938,0.06999969482421875
2019-06-12,-0.03999900817871094,21035200.0,-0.15999984741210938,-0.15999984741210938,0.03999900817871094
2019-06-13,0.1700000762939453,17586300.0,0.1699981689453125,0.26000022888183594,-0.019998550415039062
2019-06-14,-0.21000099182128906,15962500.0,0.0800018310546875,-0.09000015258789062,0.15999984741210938
2019-06-17,0.15999984741210938,18256700.0,-0.13000106811523438,-0.10000038146972656,-0.25
2019-06-18,0.25,13201000.0,0.15999984741210938,0.31999969482421875,0.23999977111816406
2019-06-19,0.15000152587890625,23446200.0,0.2900009155273402,0.15999984741210938,0.1999988555908203
2019-06-21,0.25,28297900.0,0.2199993133544922,0.3000011444091797,0.23000144958496094
2019-06-24,-0.15000152587890625,14143300.0,-0.07999992370605113,0.019998550415039062,0.15999984741210938
2019-06-25,-0.12999916076660156,19199900.0,-0.07999992370605469,-0.21999931335449574,-0.11000061035156605
2019-06-26,-0.06999969482421875,15422800.0,-0.14999961853027344,-0.10000038146972301,-0.13999938964843395
2019-06-27,-0.05000114440917969,12537000.0,-0.220001220703125,-0.1700000762939453,-0.220001220703125
2019-06-28,-0.15999984741210938,17249500.0,0.15000152587890625,-0.029998779296875,0.1900005340576172
2019-07-01,-0.07999992370605469,16148600.0,-0.09000015258789418,-0.09000015258789062,-0.05999946594238281
2019-07-02,0.31999969482421875,15780800.0,0.13999938964844105,0.07999992370605469,-0.3000011444091797
2019-07-03,0.7100009918212891,40587600.0,0.7399997711181641,0.23999977111816406,0.220001220703125
2019-07-04,0.15999984741210938,15014400.0,0.18000030517578125,0.8799991607666051,0.9300003051757812
2019-07-05,0.0,22139900.0,-0.10000038146972656,-0.2099990844726598,0.01999855041503551
2019-07-08,-0.05999946594238281,18757800.0,0.1100006103515625,0.07999992370605824,0.07000160217285512
2019-07-10,0.07999992370605469,33415700.0,0.05999946594238281,0.05999946594237926,-0.09000015258789062
2019-07-11,-0.3299999237060547,18302600.0,-0.05999946594238281,-0.2199993133544922,0.11999893188476562
2019-07-12,-0.48999977111816406,31136800.0,-0.4799995422363281,-0.5,-0.3699989318847656
2019-07-15,0.049999237060546875,16291700.0,-0.29000091552734375,0.0,-0.30000114440917613
2019-07-16,-0.14999961853027344,9964700.0,-0.03999900817871094,-0.06999969482421875,-0.149999618530277
2019-07-17,-0.1100006103515625,10416500.0,-0.1700000762939453,-0.10000038146972656,-0.11000061035155895
2019-07-18,0.26000022888183594,11537900.0,0.09999847412109375,-0.010000228881835938,-0.10999870300293324
2019-07-19,-0.15999984741210938,15923300.0,0.220001220703125,0.12999916076660156,0.1999988555908203
2019-07-22,-0.10000038146972656,12533800.0,-0.2700004577636719,-0.1999988555908203,-0.15999984741210938
2019-07-23,0.04000091552734375,15130100.0,0.020000457763671875,0.10999870300292969,-0.06999969482421875
2019-07-24,-0.07000160217285156,11971400.0,-0.05000114440918324,-0.019998550415039062,0.1900005340576172
2019-07-25,1.5300006866455078,75250600.0,1.5,0.8199996948242223,0.8099994659423828
2019-07-26,0.3099994659423828,35478100.0,0.25,0.6900005340576136,0.48999977111816406
2019-07-29,0.7000007629394531,36618000.0,0.7100009918212926,0.22999954223632812,0.3099994659423828
2019-07-30,-0.15999984741210938,24255200.0,0.09000015258789062,0.5699996948242188,0.5200004577636719
2019-07-31,-0.21000099182128906,27074600.0,-0.3600006103515625,-0.4099998474121094,-0.010000228881835938
2019-08-01,0.29000091552734375,26961600.0,0.29000091552734375,0.31999969482421875,-0.14999961853027344
2019-08-02,0.06999969482421875,15526900.0,-0.07999992370605469,0.17000007629394176,0.25
2019-08-05,-0.3299999237060547,20704700.0,-0.21000099182128906,-0.25,-0.2600002288818324
2019-08-06,0.31999969482421875,21755600.0,0.17000007629394176,0.0,0.020000457763668322
2019-08-07,0.14999961853027344,18799000.0,0.1399993896484375,0.04999923706055043,0.020000457763671875
2019-08-08,-0.45999908447265625,47777900.0,-0.2999992370605433,-0.18999862670898438,-0.1400012969970703
2019-08-09,-0.10000038146972656,18921100.0,-0.2199993133544922,-0.010000228881835938,0.12000083923339844
2019-08-12,-0.5900001525878906,26937600.0,-0.43000030517578125,-0.6599998474121094,-0.39999961853027344
2019-08-13,-0.10000038146972656,21165200.0,-0.1700000762939453,0.010000228881835938,-0.4500007629394531
2019-08-14,-0.3699989318847621,27713200.0,-0.22999954223632812,-0.4400005340576172,-0.020000457763671875
2019-08-15,-0.22999954223633168,21761100.0,-0.22000122070312145,-0.2600002288818395,-0.23999977111816406
2019-08-16,0.11999893188476918,17271500.0,-0.19999885559082387,0.07999992370605824,-0.1399993896484375
2019-08-19,0.21000099182128196,16230300.0,0.28999900817871094,0.25,0.07999992370605469
2019-08-20,-0.17000007629394176,15670100.0,-0.1700000762939453,-0.06999969482421875,0.049999237060546875
2019-08-21,-0.1400012969970703,17575900.0,0.12000083923339844,-0.09000015258789062,0.10000038146973012
2019-08-22,-0.32999992370605824,26247200.0,-0.2700004577636719,-0.4699993133544922,-0.22999954223633168
2019-08-23,-0.1399993896484375,28288000.0,-0.21000099182128906,-0.25,-0.6299991607666016
2019-08-26,-0.2399997711181605,16632700.0,-0.17999839782714844,-0.07000160217285156,0.1699981689453125
2019-08-27,0.07999992370605469,31854400.0,-0.15999984741210938,-0.049999237060546875,-0.2999992370605469
2019-08-28,-0.020000457763668322,15473700.0,-0.1700000762939453,0.05999946594238281,-0.14999961853027344
2019-08-29,0.3999996185302699,16894600.0,0.379999160766598,0.05000114440917969,0.05999946594238281
2019-08-30,0.17000007629394176,22981700.0,0.3099994659423899,0.5499992370605469,0.5500011444091797
2019-09-02,-0.3400001525878871,8064200.0,0.03000068664550426,-0.1900005340576172,0.0999984741210902
2019-09-03,0.1400012969970703,20597800.0,-0.06999969482421875,-0.11999893188476207,-0.379999160766598
2019-09-04,0.279998779296875,15174900.0,0.010000228881832385,0.30999946594237926,0.39999961853027344
2019-09-05,-0.10999870300292969,15042800.0,0.13999938964844105,0.12000083923339844,0.15999984741211293
2019-09-06,0.029998779296871447,13073200.0,-0.12000083923339844,-0.11000061035156605,-0.06999969482422586
2019-09-09,0.1500015258789098,11456600.0,0.030000686645507812,0.07999992370605824,-0.039999008178707385
2019-09-10,-0.05000114440917969,23425400.0,0.21000099182128906,0.06999969482421875,0.07999992370605469
2019-09-11,0.09000015258789062,28800600.0,0.15999984741210938,-0.01000022888183949,0.029998779296878553
2019-09-12,0.46000099182128906,22002000.0,0.20999908447265625,0.29000091552735086,0.20000076293944957
2019-09-13,-0.2700004577636719,16045800.0,-0.010000228881835938,-0.05000114440918324,0.25
2019-09-16,0.04999923706055043,14858800.0,-0.25,-0.029998779296875,-0.29000091552734375
2019-09-17,0.28000068664550426,16934100.0,0.2700004577636719,0.10000038146972656,-0.029998779296875
2019-09-18,-0.17000007629394176,18071900.0,-0.049999237060546875,0.11999893188476918,0.32999992370605113
2019-09-19,0.09000015258788707,31691000.0,0.14999961853027344,0.050001144409176135,0.11999893188476918
2019-09-20,0.03999900817871449,32308600.0,-0.13000106811523793,-0.10000038146972656,-0.049999237060546875
2019-09-23,0.020000457763668322,13285800.0,0.07000160217285512,0.12999916076660156,-0.1900005340576172
2019-09-24,-0.05999946594238281,16081600.0,-0.03000068664550426,-0.10000038146972656,0.22999954223632457
2019-09-25,0.25,15272500.0,0.11999893188476207,0.12000083923339844,-0.21999931335448863
2019-09-26,-0.06999969482421875,33348400.0,0.13000106811523793,0.12999916076660156,0.31999969482421875
2019-09-27,-0.07999992370605469,12432300.0,-0.09000015258789418,-0.06999969482421875,-0.010000228881835938
2019-09-30,-0.20000076293945312,21606700.0,-0.1100006103515625,-0.1399993896484375,-0.029998779296875
2019-10-01,0.05999946594238281,24459600.0,-0.10000038146972656,-0.059999465942386365,-0.23000144958496094
2019-10-02,-0.44999885559082387,17900100.0,-0.1699981689453125,-0.36000061035155895,-0.09000015258789062
2019-10-03,-0.2800006866455078,19307100.0,-0.4400005340576172,-0.28000068664551137,-0.4099998474121094
2019-10-04,0.6299991607666051,35765000.0,0.5200004577636719,0.030000686645511365,-0.20999908447265625
2019-10-07,-0.3399982452392578,17635100.0,-0.09000015258789062,0.2800006866455078,0.6199989318847656
2019-10-08,-0.2700004577636719,19185600.0,-0.42000007629394887,-0.29000091552734375,-0.3699989318847656
2019-10-09,0.06999969482421875,13310500.0,-0.020000457763668322,0.05000114440917969,-0.1399993896484375
2019-10-10,-0.25,23781900.0,-0.10000038146972656,-0.25,-0.07999992370605469
2019-10-11,0.15999984741210582,18950100.0,0.1100006103515625,0.1699981689453125,-0.07999992370605469
2019-10-14,0.1399993896484375,7716500.0,-0.07999992370605469,0.07000160217285156,0.14999961853027344
2019-10-15,0.17000007629395242,12359100.0,0.2700004577636719,0.14999961853027344,0.029998779296871447
2019-10-16,0.0,22029700.0,0.009998321533203125,0.010000228881835938,0.32999992370605824
2019-10-17,-0.11999893188476918,12012200.0,-0.07999992370605824,0.03999900817871094,-0.10999870300292969
2019-10-18,-0.10000038146972656,10737900.0,-0.09000015258788707,-0.18999862670898438,-0.11000061035156605
2019-10-21,0.31999969482421875,21747300.0,0.12000083923339844,0.05999946594238281,-0.22999954223632457
2019-10-22,-0.2199993133544922,23053700.0,0.1700000762939453,0.10999870300292969,0.2700004577636719
2019-10-23,-0.09000015258789062,23271200.0,-0.31999969482421875,-0.12999916076660512,-0.12000083923339844
2019-10-24,0.5100002288818359,42853200.0,0.48999977111816406,0.030000686645507812,-0.030000686645511365
2019-10-25,-1.5900001525878906,82318800.0,-1.1000003814697266,-1.0300006866455043,-0.8199996948242152
2019-10-28,-0.05999946594238281,29041200.0,-0.31999969482421875,-0.2700004577636719,-0.10999870300292969
2019-10-29,0.03999900817871094,28627500.0,-0.1700000762939453,0.060001373291015625,-0.26000022888183594
2019-10-30,-0.020000457763671875,15607300.0,-0.10000038146972656,-0.04000091552734375,0.07999992370605469
2019-10-31,-0.18000030517578125,20426500.0,0.0,0.020000457763671875,-0.1400012969970703
2019-11-01,-0.049999237060546875,14655000.0,-0.1399993896484375,-0.09000015258789062,-0.019998550415039062
2019-11-04,0.23999977111816406,12268600.0,0.15999984741210938,0.03999900817871094,-0.10000038146972656
2019-11-05,0.1399993896484375,16763700.0,0.10000038146972656,0.1700000762939453,0.23999977111816406
2019-11-06,-0.18999862670898438,10565900.0,0.020000457763671875,-0.11999893188476562,0.010000228881835938
2019-11-07,0.03999900817871094,13188400.0,-0.12000083923339844,0.09000015258789062,-0.010000228881835938
2019-11-08,-0.26000022888183594,15252400.0,-0.1100006103515625,-0.26000022888183594,-0.1399993896484375
2019-11-11,0.24000167846679688,11838200.0,0.07999992370605469,0.03999900817871094,-0.1700000762939453
2019-11-12,-0.1700000762939453,14096800.0,-0.10999870300292969,0.030000686645507812,0.11999893188476562
2019-11-13,0.0,11332700.0,-0.07999992370605469,0.0,-0.029998779296875
2019-11-14,0.07999992370605469,18222200.0,0.15999984741210938,0.05999946594238281,0.0
2019-11-18,0.10999870300292969,9445200.0,0.06999969482421875,0.1100006103515625,0.2199993133544922
2019-11-19,0.1100006103515625,9754500.0,0.049999237060546875,-0.010000228881835938,0.020000457763671875
2019-11-21,0.39999961853027344,19540600.0,0.3400001525878906,0.26000022888183594,0.2199993133544922
2019-11-22,0.12000083923339844,17014400.0,0.220001220703125,0.2700004577636719,0.1900005340576172
2019-11-25,0.010000228881835938,7860100.0,0.009998321533203125,0.07999992370605469,0.1700000762939453
2019-11-26,-0.1700000762939453,32541200.0,-0.11999893188476562,-0.3000011444091797,-0.07999992370605824
2019-11-27,-0.07000160217285156,8765700.0,-0.03000068664550426,0.04000091552734375,-0.15999984741210582
2019-11-28,0.05000114440917969,5109500.0,-0.020000457763675428,0.11999893188476562,0.009998321533203125
2019-11-29,0.03999900817871094,8325200.0,0.020000457763675428,-0.029998779296875,0.1400012969970703
2019-12-02,-0.07999992370605469,10259800.0,0.010000228881832385,0.03999900817871094,-0.05000114440917969
2019-12-03,-0.09999847412109375,97511800.0,-0.05999946594238281,-0.1399993896484375,0.05000114440917969
2019-12-04,0.42999839782714844,21779200.0,0.43000030517578125,0.20000076293945312,-0.10000038146972656
2019-12-05,-0.14999961853026988,34121900.0,-0.18000030517578125,0.14999961853027344,0.2800006866455078
2019-12-06,0.30000114440917613,19544400.0,0.18000030517578125,0.04999923706055043,-0.07000160217285156
2019-12-09,-0.010000228881835938,13479000.0,-0.030000686645507812,0.09000015258788707,0.24000167846679688
